Species,PokeAPIName,Move,Level,Type,Reason,SourceGen
Bisharp,bisharp,Guillotine,71,Normal,EarlyAndLaterPair,9
Bisharp,bisharp,Leer,6,Normal,EarlyAndLaterPair,7
Bisharp,bisharp,Feint Attack,17,Dark,MissingInGen9FromEarlierGen,7
Bisharp,bisharp,Fury Cutter,1,Bug,EarlyAndLaterPair,7
Bisharp,bisharp,Fury Cutter,9,Bug,EarlyAndLaterPair,7
Bisharp,bisharp,Metal Claw,25,Steel,EarlyAndLaterPair,7
Bisharp,bisharp,Torment,1,Dark,EarlyAndLaterPair,9
Bisharp,bisharp,Torment,15,Dark,EarlyAndLaterPair,9
Bisharp,bisharp,Embargo,41,Dark,MissingInGen9FromEarlierGen,7
Bisharp,bisharp,Iron Head,1,Steel,EarlyAndLaterPair,9
Bisharp,bisharp,Iron Head,57,Steel,EarlyAndLaterPair,9
Bisharp,bisharp,Laser Focus,50,Normal,MissingInGen9FromEarlierGen,8
Bisharp,bisharp,Swords Dance,,Normal,TM/HM,9
Bisharp,bisharp,Cut,,Normal,TM/HM,6
Bisharp,bisharp,Take Down,,Normal,TM/HM,9
Bisharp,bisharp,Hyper Beam,,Normal,TM/HM,9
Bisharp,bisharp,Low Kick,,Fighting,TM/HM,9
Bisharp,bisharp,Low Kick,,Fighting,Tutor,7
Bisharp,bisharp,Thunder Wave,,Electric,TM/HM,9
Bisharp,bisharp,Dig,,Ground,TM/HM,9
Bisharp,bisharp,Toxic,,Poison,TM/HM,7
Bisharp,bisharp,Screech,,Normal,TM/HM,8
Bisharp,bisharp,Double Team,,Normal,TM/HM,7
Bisharp,bisharp,Rest,,Psychic,TM/HM,9
Bisharp,bisharp,Substitute,,Normal,TM/HM,9
Bisharp,bisharp,Thief,,Dark,TM/HM,9
Bisharp,bisharp,Snore,,Normal,TM/HM,8
Bisharp,bisharp,Snore,,Normal,Tutor,7
Bisharp,bisharp,Reversal,,Fighting,TM/HM,9
Bisharp,bisharp,Spite,,Ghost,TM/HM,9
Bisharp,bisharp,Spite,,Ghost,Tutor,7
Bisharp,bisharp,Protect,,Normal,TM/HM,9
Bisharp,bisharp,Scary Face,,Normal,TM/HM,9
Bisharp,bisharp,Sandstorm,,Rock,TM/HM,9
Bisharp,bisharp,Endure,,Normal,TM/HM,9
Bisharp,bisharp,False Swipe,,Normal,TM/HM,9
Bisharp,bisharp,Swagger,,Normal,TM/HM,7
Bisharp,bisharp,Attract,,Normal,TM/HM,8
Bisharp,bisharp,Sleep Talk,,Normal,TM/HM,9
Bisharp,bisharp,Return,,Normal,TM/HM,7
Bisharp,bisharp,Frustration,,Normal,TM/HM,7
Bisharp,bisharp,Metal Claw,,Steel,TM/HM,9
Bisharp,bisharp,Hidden Power,,Normal,TM/HM,7
Bisharp,bisharp,Rain Dance,,Water,TM/HM,9
Bisharp,bisharp,Rock Smash,,Fighting,TM/HM,6
Bisharp,bisharp,Beat Up,,Dark,TM/HM,8
Bisharp,bisharp,Torment,,Dark,TM/HM,7
Bisharp,bisharp,Facade,,Normal,TM/HM,9
Bisharp,bisharp,Taunt,,Dark,TM/HM,9
Bisharp,bisharp,Role Play,,Psychic,Tutor,7
Bisharp,bisharp,Revenge,,Fighting,TM/HM,8
Bisharp,bisharp,Brick Break,,Fighting,TM/HM,9
Bisharp,bisharp,Knock Off,,Dark,Tutor,7
Bisharp,bisharp,Snatch,,Dark,Tutor,7
Bisharp,bisharp,Secret Power,,Normal,TM/HM,6
Bisharp,bisharp,Rock Tomb,,Rock,TM/HM,9
Bisharp,bisharp,Metal Sound,,Steel,TM/HM,9
Bisharp,bisharp,Aerial Ace,,Flying,TM/HM,9
Bisharp,bisharp,Iron Defense,,Steel,TM/HM,9
Bisharp,bisharp,Iron Defense,,Steel,Tutor,7
Bisharp,bisharp,Payback,,Dark,TM/HM,8
Bisharp,bisharp,Assurance,,Dark,TM/HM,8
Bisharp,bisharp,Embargo,,Dark,TM/HM,7
Bisharp,bisharp,Fling,,Dark,TM/HM,9
Bisharp,bisharp,Magnet Rise,,Electric,Tutor,7
Bisharp,bisharp,Rock Polish,,Rock,TM/HM,7
Bisharp,bisharp,Poison Jab,,Poison,TM/HM,9
Bisharp,bisharp,Dark Pulse,,Dark,TM/HM,9
Bisharp,bisharp,Air Slash,,Flying,TM/HM,9
Bisharp,bisharp,X-Scissor,,Bug,TM/HM,9
Bisharp,bisharp,Focus Blast,,Fighting,TM/HM,9
Bisharp,bisharp,Giga Impact,,Normal,TM/HM,9
Bisharp,bisharp,Shadow Claw,,Ghost,TM/HM,9
Bisharp,bisharp,Psycho Cut,,Psychic,TM/HM,8
Bisharp,bisharp,Flash Cannon,,Steel,TM/HM,9
Bisharp,bisharp,Iron Head,,Steel,TM/HM,9
Bisharp,bisharp,Iron Head,,Steel,Tutor,7
Bisharp,bisharp,Stone Edge,,Rock,TM/HM,9
Bisharp,bisharp,Stealth Rock,,Rock,TM/HM,9
Bisharp,bisharp,Stealth Rock,,Rock,Tutor,7
Bisharp,bisharp,Grass Knot,,Grass,TM/HM,9
Bisharp,bisharp,Hone Claws,,Dark,TM/HM,6
Bisharp,bisharp,Low Sweep,,Fighting,TM/HM,9
Bisharp,bisharp,Foul Play,,Dark,TM/HM,9
Bisharp,bisharp,Foul Play,,Dark,Tutor,7
Bisharp,bisharp,Round,,Normal,TM/HM,8
Bisharp,bisharp,Retaliate,,Normal,TM/HM,8
Bisharp,bisharp,Dual Chop,,Dragon,Tutor,7
Bisharp,bisharp,Snarl,,Dark,TM/HM,9
Bisharp,bisharp,Confide,,Normal,TM/HM,7
Bisharp,bisharp,Power Up Punch,,Fighting,TM/HM,6
Bisharp,bisharp,Laser Focus,,Normal,Tutor,7
Bisharp,bisharp,Throat Chop,,Dark,TM/HM,9
Bisharp,bisharp,Throat Chop,,Dark,Tutor,7
Bisharp,bisharp,Steel Beam,,Steel,TM/HM,9
Bisharp,bisharp,Steel Beam,,Steel,Tutor,8
Bisharp,bisharp,Lash Out,,Dark,TM/HM,9
Bisharp,bisharp,Lash Out,,Dark,Tutor,8
Bisharp,bisharp,Tera Blast,,Normal,TM/HM,9
Bouffalant,bouffalant,Swords Dance,45,Normal,MissingInGen9FromEarlierGen,8
Bouffalant,bouffalant,Horn Attack,25,Normal,MissingInGen9FromEarlierGen,8
Bouffalant,bouffalant,Fury Attack,10,Normal,MissingInGen9FromEarlierGen,8
Bouffalant,bouffalant,Tackle,1,Normal,MissingInGen9FromEarlierGen,8
Bouffalant,bouffalant,Thrash,50,Normal,MissingInGen9FromEarlierGen,7
Bouffalant,bouffalant,Focus Energy,5,Normal,MissingInGen9FromEarlierGen,8
Bouffalant,bouffalant,Reversal,30,Fighting,MissingInGen9FromEarlierGen,8
Bouffalant,bouffalant,Scary Face,20,Normal,MissingInGen9FromEarlierGen,8
Bouffalant,bouffalant,Megahorn,50,Bug,MissingInGen9FromEarlierGen,8
Bouffalant,bouffalant,Revenge,15,Fighting,MissingInGen9FromEarlierGen,8
Bouffalant,bouffalant,Giga Impact,55,Normal,MissingInGen9FromEarlierGen,8
Bouffalant,bouffalant,Head Charge,40,Normal,MissingInGen9FromEarlierGen,8
Bouffalant,bouffalant,Throat Chop,35,Dark,MissingInGen9FromEarlierGen,8
Bouffalant,bouffalant,Body Slam,,Normal,TM/HM,8
Bouffalant,bouffalant,Focus Energy,,Normal,TM/HM,8
Bouffalant,bouffalant,Amnesia,,Psychic,TM/HM,8
Bouffalant,bouffalant,Snore,,Normal,TM/HM,8
Bouffalant,bouffalant,Reversal,,Fighting,TM/HM,8
Bouffalant,bouffalant,Scary Face,,Normal,TM/HM,8
Bouffalant,bouffalant,Outrage,,Dragon,TM/HM,8
Bouffalant,bouffalant,Endure,,Normal,TM/HM,8
Bouffalant,bouffalant,Megahorn,,Bug,TM/HM,8
Bouffalant,bouffalant,Uproar,,Normal,TM/HM,8
Bouffalant,bouffalant,Superpower,,Fighting,TM/HM,8
Bouffalant,bouffalant,Revenge,,Fighting,TM/HM,8
Bouffalant,bouffalant,Endeavor,,Normal,Egg,8
Bouffalant,bouffalant,Secret Power,,Normal,TM/HM,6
Bouffalant,bouffalant,Mud Shot,,Ground,TM/HM,8
Bouffalant,bouffalant,Close Combat,,Fighting,TM/HM,8
Bouffalant,bouffalant,Assurance,,Dark,TM/HM,8
Bouffalant,bouffalant,Zen Headbutt,,Psychic,TM/HM,8
Bouffalant,bouffalant,Iron Head,,Steel,TM/HM,8
Bouffalant,bouffalant,Work Up,,Normal,TM/HM,8
Bouffalant,bouffalant,Cotton Guard,,Grass,Egg,8
Bouffalant,bouffalant,Confide,,Normal,TM/HM,7
Bouffalant,bouffalant,High Horsepower,,Ground,TM/HM,8
Bouffalant,bouffalant,Throat Chop,,Dark,TM/HM,8
Bouffalant,bouffalant,Smart Strike,,Steel,TM/HM,8
Bouffalant,bouffalant,Stomping Tantrum,,Ground,TM/HM,8
Bouffalant,bouffalant,Stomping Tantrum,,Ground,Tutor,7
Bouffalant,bouffalant,Lash Out,,Dark,Tutor,8
Rufflet,rufflet,Double Edge,34,Normal,MissingInGen9FromEarlierGen,8
Rufflet,rufflet,Quick Attack,1,Normal,MissingInGen9FromEarlierGen,8
Rufflet,rufflet,Twister,11,Dragon,MissingInGen9FromEarlierGen,8
Rufflet,rufflet,Roost,25,Flying,MissingInGen9FromEarlierGen,8
Rufflet,rufflet,Body Slam,,Normal,TM/HM,9
Rufflet,rufflet,Take Down,,Normal,TM/HM,9
Rufflet,rufflet,Double Edge,,Normal,TM/HM,9
Rufflet,rufflet,Agility,,Psychic,TM/HM,9
Rufflet,rufflet,Swift,,Normal,TM/HM,9
Rufflet,rufflet,Snore,,Normal,TM/HM,8
Rufflet,rufflet,Scary Face,,Normal,TM/HM,9
Rufflet,rufflet,Endure,,Normal,TM/HM,9
Rufflet,rufflet,Rock Smash,,Fighting,Egg,9
Rufflet,rufflet,Heat Wave,,Fire,TM/HM,9
Rufflet,rufflet,Helping Hand,,Normal,TM/HM,9
Rufflet,rufflet,Superpower,,Fighting,TM/HM,8
Rufflet,rufflet,Secret Power,,Normal,TM/HM,6
Rufflet,rufflet,Feather Dance,,Flying,TM/HM,9
Rufflet,rufflet,Air Cutter,,Flying,TM/HM,9
Rufflet,rufflet,Roost,,Flying,Egg,9
Rufflet,rufflet,Tailwind,,Flying,TM/HM,9
Rufflet,rufflet,Close Combat,,Fighting,TM/HM,9
Rufflet,rufflet,Assurance,,Dark,TM/HM,8
Rufflet,rufflet,Air Slash,,Flying,TM/HM,9
Rufflet,rufflet,Brave Bird,,Flying,TM/HM,9
Rufflet,rufflet,Zen Headbutt,,Psychic,TM/HM,9
Rufflet,rufflet,Defog,,Flying,Tutor,7
Rufflet,rufflet,Acrobatics,,Flying,TM/HM,9
Rufflet,rufflet,Work Up,,Normal,TM/HM,8
Rufflet,rufflet,Hurricane,,Flying,TM/HM,9
Rufflet,rufflet,Confide,,Normal,TM/HM,7
Rufflet,rufflet,Dual Wingbeat,,Flying,TM/HM,9
Rufflet,rufflet,Dual Wingbeat,,Flying,Tutor,8
Rufflet,rufflet,Tera Blast,,Normal,TM/HM,9
Braviary,braviary,Wing Attack,1,Flying,EarlyAndLaterPair,7
Braviary,braviary,Whirlwind,1,Normal,EarlyAndLaterPair,9
Braviary,braviary,Whirlwind,42,Normal,EarlyAndLaterPair,9
Braviary,braviary,Fury Attack,1,Normal,MissingInGen9FromEarlierGen,7
Braviary,braviary,Thrash,1,Normal,EarlyAndLaterPair,9
Braviary,braviary,Thrash,72,Normal,EarlyAndLaterPair,9
Braviary,braviary,Superpower,Evo,Fighting,EarlyAndLaterPair,6
Braviary,braviary,Superpower,1,Fighting,EarlyAndLaterPair,6
Braviary,braviary,Brave Bird,80,Flying,MissingInGen9FromEarlierGen,8
Braviary,braviary,Brave Bird,1,Flying,EarlyAndLaterPair,8
Braviary,braviary,Hone Claws,1,Dark,EarlyAndLaterPair,7
Braviary,braviary,Body Slam,,Normal,TM/HM,9
Braviary,braviary,Take Down,,Normal,TM/HM,9
Braviary,braviary,Double Edge,,Normal,TM/HM,9
Braviary,braviary,Agility,,Psychic,TM/HM,9
Braviary,braviary,Swift,,Normal,TM/HM,9
Braviary,braviary,Snore,,Normal,TM/HM,8
Braviary,braviary,Reversal,,Fighting,TM/HM,9
Braviary,braviary,Scary Face,,Normal,TM/HM,9
Braviary,braviary,Endure,,Normal,TM/HM,9
Braviary,braviary,Metal Claw,,Steel,TM/HM,9
Braviary,braviary,Heat Wave,,Fire,TM/HM,9
Braviary,braviary,Helping Hand,,Normal,TM/HM,9
Braviary,braviary,Superpower,,Fighting,TM/HM,8
Braviary,braviary,Secret Power,,Normal,TM/HM,6
Braviary,braviary,Feather Dance,,Flying,TM/HM,9
Braviary,braviary,Air Cutter,,Flying,TM/HM,9
Braviary,braviary,Tailwind,,Flying,TM/HM,9
Braviary,braviary,Close Combat,,Fighting,TM/HM,9
Braviary,braviary,Assurance,,Dark,TM/HM,8
Braviary,braviary,Air Slash,,Flying,TM/HM,9
Braviary,braviary,Brave Bird,,Flying,TM/HM,9
Braviary,braviary,Zen Headbutt,,Psychic,TM/HM,9
Braviary,braviary,Zen Headbutt,,Psychic,Tutor,7
Braviary,braviary,Defog,,Flying,Tutor,7
Braviary,braviary,Iron Head,,Steel,TM/HM,9
Braviary,braviary,Acrobatics,,Flying,TM/HM,9
Braviary,braviary,Work Up,,Normal,TM/HM,8
Braviary,braviary,Hurricane,,Flying,TM/HM,9
Braviary,braviary,Confide,,Normal,TM/HM,7
Braviary,braviary,Laser Focus,,Normal,Tutor,7
Braviary,braviary,Dual Wingbeat,,Flying,TM/HM,9
Braviary,braviary,Dual Wingbeat,,Flying,Tutor,8
Braviary,braviary,Tera Blast,,Normal,TM/HM,9
Vullaby,vullaby,Take Down,,Normal,TM/HM,9
Vullaby,vullaby,Double Edge,,Normal,TM/HM,9
Vullaby,vullaby,Toxic,,Poison,Egg,9
Vullaby,vullaby,Swift,,Normal,TM/HM,9
Vullaby,vullaby,Snore,,Normal,TM/HM,8
Vullaby,vullaby,Spite,,Ghost,TM/HM,9
Vullaby,vullaby,Scary Face,,Normal,TM/HM,9
Vullaby,vullaby,Endure,,Normal,TM/HM,9
Vullaby,vullaby,Uproar,,Normal,TM/HM,9
Vullaby,vullaby,Heat Wave,,Fire,TM/HM,9
Vullaby,vullaby,Knock Off,,Dark,TM/HM,9
Vullaby,vullaby,Secret Power,,Normal,TM/HM,6
Vullaby,vullaby,Feather Dance,,Flying,TM/HM,9
Vullaby,vullaby,Fake Tears,,Dark,TM/HM,9
Vullaby,vullaby,Air Cutter,,Flying,TM/HM,9
Vullaby,vullaby,Iron Defense,,Steel,TM/HM,9
Vullaby,vullaby,Tailwind,,Flying,TM/HM,9
Vullaby,vullaby,Assurance,,Dark,TM/HM,8
Vullaby,vullaby,Air Slash,,Flying,TM/HM,9
Vullaby,vullaby,Brave Bird,,Flying,TM/HM,9
Vullaby,vullaby,Nasty Plot,,Dark,TM/HM,9
Vullaby,vullaby,Defog,,Flying,Tutor,7
Vullaby,vullaby,Foul Play,,Dark,TM/HM,9
Vullaby,vullaby,Confide,,Normal,TM/HM,7
Vullaby,vullaby,Throat Chop,,Dark,TM/HM,9
Vullaby,vullaby,Lash Out,,Dark,TM/HM,9
Vullaby,vullaby,Lash Out,,Dark,Tutor,8
Vullaby,vullaby,Dual Wingbeat,,Flying,TM/HM,9
Vullaby,vullaby,Dual Wingbeat,,Flying,Tutor,8
Vullaby,vullaby,Tera Blast,,Normal,TM/HM,9
Mandibuzz,mandibuzz,Whirlwind,1,Normal,EarlyAndLaterPair,9
Mandibuzz,mandibuzz,Whirlwind,36,Normal,EarlyAndLaterPair,9
Mandibuzz,mandibuzz,Fury Attack,1,Normal,MissingInGen9FromEarlierGen,7
Mandibuzz,mandibuzz,Mirror Move,1,Flying,MissingInGen9FromEarlierGen,7
Mandibuzz,mandibuzz,Bone Rush,Evo,Ground,EarlyAndLaterPair,6
Mandibuzz,mandibuzz,Bone Rush,1,Ground,EarlyAndLaterPair,6
Mandibuzz,mandibuzz,Flatter,1,Dark,EarlyAndLaterPair,7
Mandibuzz,mandibuzz,Pluck,1,Flying,EarlyAndLaterPair,7
Mandibuzz,mandibuzz,Brave Bird,1,Flying,EarlyAndLaterPair,9
Mandibuzz,mandibuzz,Brave Bird,80,Flying,EarlyAndLaterPair,9
Mandibuzz,mandibuzz,Take Down,,Normal,TM/HM,9
Mandibuzz,mandibuzz,Double Edge,,Normal,TM/HM,9
Mandibuzz,mandibuzz,Toxic,,Poison,Egg,9
Mandibuzz,mandibuzz,Swift,,Normal,TM/HM,9
Mandibuzz,mandibuzz,Snore,,Normal,TM/HM,8
Mandibuzz,mandibuzz,Spite,,Ghost,TM/HM,9
Mandibuzz,mandibuzz,Scary Face,,Normal,TM/HM,9
Mandibuzz,mandibuzz,Sandstorm,,Rock,TM/HM,9
Mandibuzz,mandibuzz,Endure,,Normal,TM/HM,9
Mandibuzz,mandibuzz,Mean Look,,Normal,Egg,9
Mandibuzz,mandibuzz,Uproar,,Normal,TM/HM,9
Mandibuzz,mandibuzz,Heat Wave,,Fire,TM/HM,9
Mandibuzz,mandibuzz,Knock Off,,Dark,TM/HM,9
Mandibuzz,mandibuzz,Secret Power,,Normal,TM/HM,6
Mandibuzz,mandibuzz,Feather Dance,,Flying,TM/HM,9
Mandibuzz,mandibuzz,Fake Tears,,Dark,TM/HM,9
Mandibuzz,mandibuzz,Air Cutter,,Flying,TM/HM,9
Mandibuzz,mandibuzz,Iron Defense,,Steel,TM/HM,9
Mandibuzz,mandibuzz,Roost,,Flying,Egg,9
Mandibuzz,mandibuzz,Tailwind,,Flying,TM/HM,9
Mandibuzz,mandibuzz,Assurance,,Dark,TM/HM,8
Mandibuzz,mandibuzz,Air Slash,,Flying,TM/HM,9
Mandibuzz,mandibuzz,Brave Bird,,Flying,TM/HM,9
Mandibuzz,mandibuzz,Nasty Plot,,Dark,TM/HM,9
Mandibuzz,mandibuzz,Defog,,Flying,Tutor,7
Mandibuzz,mandibuzz,Foul Play,,Dark,TM/HM,9
Mandibuzz,mandibuzz,Acrobatics,,Flying,TM/HM,9
Mandibuzz,mandibuzz,Hurricane,,Flying,TM/HM,9
Mandibuzz,mandibuzz,Confide,,Normal,TM/HM,7
Mandibuzz,mandibuzz,Throat Chop,,Dark,TM/HM,9
Mandibuzz,mandibuzz,Lash Out,,Dark,TM/HM,9
Mandibuzz,mandibuzz,Lash Out,,Dark,Tutor,8
Mandibuzz,mandibuzz,Dual Wingbeat,,Flying,TM/HM,9
Mandibuzz,mandibuzz,Dual Wingbeat,,Flying,Tutor,8
Mandibuzz,mandibuzz,Tera Blast,,Normal,TM/HM,9
Heatmor,heatmor,Bind,30,Normal,MissingInGen9FromEarlierGen,8
Heatmor,heatmor,Flamethrower,50,Fire,MissingInGen9FromEarlierGen,7
Heatmor,heatmor,Fire Spin,50,Fire,MissingInGen9FromEarlierGen,8
Heatmor,heatmor,Amnesia,45,Psychic,MissingInGen9FromEarlierGen,8
Heatmor,heatmor,Fury Swipes,5,Normal,MissingInGen9FromEarlierGen,8
Heatmor,heatmor,Slash,25,Normal,MissingInGen9FromEarlierGen,8
Heatmor,heatmor,Stockpile,20,Normal,MissingInGen9FromEarlierGen,8
Heatmor,heatmor,Spit Up,20,Normal,MissingInGen9FromEarlierGen,8
Heatmor,heatmor,Swallow,20,Normal,MissingInGen9FromEarlierGen,8
Heatmor,heatmor,Flare Blitz,60,Fire,MissingInGen9FromEarlierGen,8
Heatmor,heatmor,Bug Bite,15,Bug,MissingInGen9FromEarlierGen,8
Heatmor,heatmor,Hone Claws,40,Dark,MissingInGen9FromEarlierGen,8
Heatmor,heatmor,Hone Claws,1,Dark,EarlyAndLaterPair,8
Heatmor,heatmor,Incinerate,10,Fire,MissingInGen9FromEarlierGen,8
Heatmor,heatmor,Inferno,55,Fire,MissingInGen9FromEarlierGen,8
Heatmor,heatmor,Inferno,1,Fire,EarlyAndLaterPair,8
Heatmor,heatmor,Fire Lash,35,Fire,MissingInGen9FromEarlierGen,8
Heatmor,heatmor,Fire Punch,,Fire,TM/HM,8
Heatmor,heatmor,Thunder Punch,,Electric,TM/HM,8
Heatmor,heatmor,Body Slam,,Normal,TM/HM,8
Heatmor,heatmor,Low Kick,,Fighting,TM/HM,8
Heatmor,heatmor,Fire Spin,,Fire,TM/HM,8
Heatmor,heatmor,Amnesia,,Psychic,TM/HM,8
Heatmor,heatmor,Snore,,Normal,TM/HM,8
Heatmor,heatmor,Giga Drain,,Grass,TM/HM,8
Heatmor,heatmor,Endure,,Normal,TM/HM,8
Heatmor,heatmor,Heat Wave,,Fire,TM/HM,8
Heatmor,heatmor,Focus Punch,,Fighting,Tutor,7
Heatmor,heatmor,Superpower,,Fighting,TM/HM,8
Heatmor,heatmor,Secret Power,,Normal,TM/HM,6
Heatmor,heatmor,Overheat,,Fire,TM/HM,8
Heatmor,heatmor,Flare Blitz,,Fire,TM/HM,8
Heatmor,heatmor,Drain Punch,,Fighting,TM/HM,8
Heatmor,heatmor,Throat Chop,,Dark,TM/HM,8
Heatmor,heatmor,Throat Chop,,Dark,Tutor,7
Heatmor,heatmor,Brutal Swing,,Dark,TM/HM,8
Heatmor,heatmor,Stomping Tantrum,,Ground,TM/HM,8
Heatmor,heatmor,Stomping Tantrum,,Ground,Tutor,7
Heatmor,heatmor,Burning Jealousy,,Fire,Tutor,8
Heatmor,heatmor,Scorching Sands,,Ground,Tutor,8
Durant,durant,Vice Grip,4,Normal,MissingInGen9FromEarlierGen,8
Durant,durant,Guillotine,56,Normal,MissingInGen9FromEarlierGen,8
Durant,durant,Guillotine,1,Normal,EarlyAndLaterPair,8
Durant,durant,Bite,20,Dark,MissingInGen9FromEarlierGen,8
Durant,durant,Bite,1,Dark,EarlyAndLaterPair,8
Durant,durant,Dig,28,Ground,MissingInGen9FromEarlierGen,8
Durant,durant,Agility,24,Psychic,MissingInGen9FromEarlierGen,8
Durant,durant,Fury Cutter,1,Bug,MissingInGen9FromEarlierGen,8
Durant,durant,Metal Claw,8,Steel,MissingInGen9FromEarlierGen,8
Durant,durant,Crunch,36,Dark,MissingInGen9FromEarlierGen,8
Durant,durant,Beat Up,12,Dark,MissingInGen9FromEarlierGen,8
Durant,durant,Metal Sound,40,Steel,MissingInGen9FromEarlierGen,8
Durant,durant,Metal Sound,1,Steel,EarlyAndLaterPair,8
Durant,durant,Iron Defense,52,Steel,MissingInGen9FromEarlierGen,8
Durant,durant,Iron Defense,1,Steel,EarlyAndLaterPair,8
Durant,durant,X-Scissor,32,Bug,MissingInGen9FromEarlierGen,8
Durant,durant,Iron Head,44,Steel,MissingInGen9FromEarlierGen,8
Durant,durant,Bug Bite,16,Bug,MissingInGen9FromEarlierGen,8
Durant,durant,Entrainment,48,Normal,MissingInGen9FromEarlierGen,8
Durant,durant,Agility,,Psychic,TM/HM,8
Durant,durant,Screech,,Normal,TM/HM,8
Durant,durant,Snore,,Normal,TM/HM,8
Durant,durant,Flail,,Normal,Egg,8
Durant,durant,Endure,,Normal,TM/HM,8
Durant,durant,Baton Pass,,Normal,TM/HM,8
Durant,durant,Crunch,,Dark,TM/HM,8
Durant,durant,Beat Up,,Dark,TM/HM,8
Durant,durant,Helping Hand,,Normal,TM/HM,8
Durant,durant,Superpower,,Fighting,TM/HM,8
Durant,durant,Secret Power,,Normal,TM/HM,6
Durant,durant,Iron Defense,,Steel,TM/HM,8
Durant,durant,Metal Burst,,Steel,Egg,8
Durant,durant,Thunder Fang,,Electric,TM/HM,8
Durant,durant,Iron Head,,Steel,TM/HM,8
Durant,durant,Struggle Bug,,Bug,Egg,8
Durant,durant,Confide,,Normal,TM/HM,7
Durant,durant,Infestation,,Bug,Egg,8
Durant,durant,First Impression,,Bug,Egg,8
Durant,durant,Stomping Tantrum,,Ground,TM/HM,8
Durant,durant,Steel Beam,,Steel,Tutor,8
Durant,durant,Skitter Smack,,Bug,Tutor,8
Deino,deino,Focus Energy,1,Normal,EarlyAndLaterPair,7
Deino,deino,Body Slam,,Normal,TM/HM,9
Deino,deino,Take Down,,Normal,TM/HM,9
Deino,deino,Screech,,Normal,TM/HM,8
Deino,deino,Focus Energy,,Normal,TM/HM,8
Deino,deino,Snore,,Normal,TM/HM,8
Deino,deino,Spite,,Ghost,TM/HM,9
Deino,deino,Scary Face,,Normal,TM/HM,9
Deino,deino,Outrage,,Dragon,TM/HM,9
Deino,deino,Endure,,Normal,TM/HM,9
Deino,deino,Crunch,,Dark,TM/HM,9
Deino,deino,Uproar,,Normal,TM/HM,8
Deino,deino,Superpower,,Fighting,TM/HM,8
Deino,deino,Secret Power,,Normal,TM/HM,6
Deino,deino,Hyper Voice,,Normal,TM/HM,9
Deino,deino,Shock Wave,,Electric,Tutor,7
Deino,deino,Assurance,,Dark,TM/HM,8
Deino,deino,Dragon Pulse,,Dragon,TM/HM,9
Deino,deino,Earth Power,,Ground,TM/HM,9
Deino,deino,Nasty Plot,,Dark,TM/HM,9
Deino,deino,Thunder Fang,,Electric,TM/HM,9
Deino,deino,Ice Fang,,Ice,TM/HM,9
Deino,deino,Fire Fang,,Fire,TM/HM,9
Deino,deino,Zen Headbutt,,Psychic,TM/HM,9
Deino,deino,Draco Meteor,,Dragon,TM/HM,9
Deino,deino,Work Up,,Normal,TM/HM,8
Deino,deino,Snarl,,Dark,TM/HM,9
Deino,deino,Belch,,Poison,Egg,9
Deino,deino,Confide,,Normal,TM/HM,7
Deino,deino,Tera Blast,,Normal,TM/HM,9
Deino,deino,Dragon Cheer,,Dragon,TM/HM,9
Zweilous,zweilous,Bite,1,Dark,EarlyAndLaterPair,7
Zweilous,zweilous,Dragon Rage,1,Dragon,MissingInGen9FromEarlierGen,7
Zweilous,zweilous,Focus Energy,1,Normal,EarlyAndLaterPair,7
Zweilous,zweilous,Dragon Breath,1,Dragon,EarlyAndLaterPair,7
Zweilous,zweilous,Body Slam,,Normal,TM/HM,9
Zweilous,zweilous,Take Down,,Normal,TM/HM,9
Zweilous,zweilous,Screech,,Normal,TM/HM,8
Zweilous,zweilous,Focus Energy,,Normal,TM/HM,8
Zweilous,zweilous,Snore,,Normal,TM/HM,8
Zweilous,zweilous,Spite,,Ghost,TM/HM,9
Zweilous,zweilous,Scary Face,,Normal,TM/HM,9
Zweilous,zweilous,Outrage,,Dragon,TM/HM,9
Zweilous,zweilous,Endure,,Normal,TM/HM,9
Zweilous,zweilous,Crunch,,Dark,TM/HM,9
Zweilous,zweilous,Beat Up,,Dark,TM/HM,8
Zweilous,zweilous,Uproar,,Normal,TM/HM,8
Zweilous,zweilous,Helping Hand,,Normal,TM/HM,9
Zweilous,zweilous,Superpower,,Fighting,TM/HM,8
Zweilous,zweilous,Secret Power,,Normal,TM/HM,6
Zweilous,zweilous,Hyper Voice,,Normal,TM/HM,9
Zweilous,zweilous,Shock Wave,,Electric,Tutor,7
Zweilous,zweilous,Assurance,,Dark,TM/HM,8
Zweilous,zweilous,Dragon Pulse,,Dragon,TM/HM,9
Zweilous,zweilous,Earth Power,,Ground,TM/HM,9
Zweilous,zweilous,Nasty Plot,,Dark,TM/HM,9
Zweilous,zweilous,Thunder Fang,,Electric,TM/HM,9
Zweilous,zweilous,Ice Fang,,Ice,TM/HM,9
Zweilous,zweilous,Fire Fang,,Fire,TM/HM,9
Zweilous,zweilous,Zen Headbutt,,Psychic,TM/HM,9
Zweilous,zweilous,Draco Meteor,,Dragon,TM/HM,9
Zweilous,zweilous,Work Up,,Normal,TM/HM,8
Zweilous,zweilous,Snarl,,Dark,TM/HM,9
Zweilous,zweilous,Confide,,Normal,TM/HM,7
Zweilous,zweilous,Stomping Tantrum,,Ground,TM/HM,9
