Species,PokeAPIName,Move,Level,Type,Reason,SourceGen
Zygarde Complete Forme,zygarde-complete,Dragon Pulse,,Dragon,TM/HM,8
Zygarde Complete Forme,zygarde-complete,Earth Power,,Ground,TM/HM,8
Zygarde Complete Forme,zygarde-complete,Zen Headbutt,,Psychic,TM/HM,8
Zygarde Complete Forme,zygarde-complete,Retaliate,,Normal,TM/HM,8
Zygarde Complete Forme,zygarde-complete,High Horsepower,,Ground,TM/HM,8
Zygarde Complete Forme,zygarde-complete,Stomping Tantrum,,Ground,TM/HM,8
Zygarde Complete Forme,zygarde-complete,Breaking Swipe,,Dragon,TM/HM,8
Zygarde Complete Forme,zygarde-complete,Scale Shot,,Dragon,Tutor,8
Zygarde Complete Forme,zygarde-complete,Skitter Smack,,Bug,Tutor,8
Zygarde Complete Forme,zygarde-complete,Scorching Sands,,Ground,Tutor,8
Volcanion,volcanion,Take Down,54,Normal,EarlyAndLaterPair,9
Volcanion,volcanion,Flare Blitz,1,Fire,EarlyAndLaterPair,9
Volcanion,volcanion,Flare Blitz,78,Fire,EarlyAndLaterPair,9
Volcanion,volcanion,Steam Eruption,1,Water,EarlyAndLaterPair,8
Volcanion,volcanion,Steam Eruption,72,Water,EarlyAndLaterPair,8
Volcanion,volcanion,Body Slam,,Normal,TM/HM,9
Volcanion,volcanion,Take Down,,Normal,TM/HM,9
Volcanion,volcanion,Double Edge,,Normal,TM/HM,9
Volcanion,volcanion,Hydro Pump,,Water,TM/HM,9
Volcanion,volcanion,Fire Spin,,Fire,TM/HM,9
Volcanion,volcanion,Dig,,Ground,TM/HM,9
Volcanion,volcanion,Haze,,Ice,TM/HM,9
Volcanion,volcanion,Focus Energy,,Normal,TM/HM,8
Volcanion,volcanion,Self Destruct,,Normal,TM/HM,8
Volcanion,volcanion,Snore,,Normal,TM/HM,8
Volcanion,volcanion,Scary Face,,Normal,TM/HM,9
Volcanion,volcanion,Endure,,Normal,TM/HM,9
Volcanion,volcanion,Rain Dance,,Water,TM/HM,9
Volcanion,volcanion,Heat Wave,,Fire,TM/HM,9
Volcanion,volcanion,Taunt,,Dark,TM/HM,9
Volcanion,volcanion,Superpower,,Fighting,TM/HM,8
Volcanion,volcanion,Secret Power,,Normal,TM/HM,6
Volcanion,volcanion,Weather Ball,,Normal,TM/HM,9
Volcanion,volcanion,Rock Tomb,,Rock,TM/HM,9
Volcanion,volcanion,Mud Shot,,Ground,TM/HM,9
Volcanion,volcanion,Water Pulse,,Water,TM/HM,9
Volcanion,volcanion,Flare Blitz,,Fire,TM/HM,9
Volcanion,volcanion,Earth Power,,Ground,TM/HM,9
Volcanion,volcanion,Thunder Fang,,Electric,TM/HM,9
Volcanion,volcanion,Fire Fang,,Fire,TM/HM,9
Volcanion,volcanion,Heavy Slam,,Steel,TM/HM,9
Volcanion,volcanion,Wild Charge,,Electric,TM/HM,9
Volcanion,volcanion,Heat Crash,,Fire,TM/HM,9
Volcanion,volcanion,Misty Terrain,,Fairy,TM/HM,9
Volcanion,volcanion,Stomping Tantrum,,Ground,TM/HM,9
Volcanion,volcanion,Liquidation,,Water,TM/HM,9
Volcanion,volcanion,Body Press,,Fighting,TM/HM,9
Volcanion,volcanion,Scorching Sands,,Ground,TM/HM,9
Volcanion,volcanion,Scorching Sands,,Ground,Tutor,8
Volcanion,volcanion,Tera Blast,,Normal,TM/HM,9
Nihilego,nihilego,Headbutt,35,Normal,MissingInGen9FromEarlierGen,8
Nihilego,nihilego,Wrap,1,Normal,MissingInGen9FromEarlierGen,8
Nihilego,nihilego,Acid,5,Poison,MissingInGen9FromEarlierGen,8
Nihilego,nihilego,Mirror Coat,60,Psychic,MissingInGen9FromEarlierGen,8
Nihilego,nihilego,Tickle,10,Normal,MissingInGen9FromEarlierGen,8
Nihilego,nihilego,Toxic Spikes,40,Poison,MissingInGen9FromEarlierGen,8
Nihilego,nihilego,Power Gem,50,Rock,MissingInGen9FromEarlierGen,8
Nihilego,nihilego,Stealth Rock,55,Rock,MissingInGen9FromEarlierGen,8
Nihilego,nihilego,Head Smash,70,Rock,MissingInGen9FromEarlierGen,8
Nihilego,nihilego,Guard Split,25,Psychic,MissingInGen9FromEarlierGen,8
Nihilego,nihilego,Guard Split,1,Psychic,EarlyAndLaterPair,8
Nihilego,nihilego,Power Split,25,Psychic,MissingInGen9FromEarlierGen,8
Nihilego,nihilego,Power Split,1,Psychic,EarlyAndLaterPair,8
Nihilego,nihilego,Wonder Room,65,Psychic,MissingInGen9FromEarlierGen,8
Nihilego,nihilego,Venoshock,30,Poison,MissingInGen9FromEarlierGen,8
Nihilego,nihilego,Acid Spray,15,Poison,MissingInGen9FromEarlierGen,8
Nihilego,nihilego,Clear Smog,20,Poison,MissingInGen9FromEarlierGen,8
Nihilego,nihilego,Venom Drench,45,Poison,MissingInGen9FromEarlierGen,8
Nihilego,nihilego,Body Slam,,Normal,TM/HM,8
Nihilego,nihilego,Rock Slide,,Rock,TM/HM,8
Nihilego,nihilego,Snore,,Normal,TM/HM,8
Nihilego,nihilego,Endure,,Normal,TM/HM,8
Nihilego,nihilego,Rock Tomb,,Rock,TM/HM,8
Nihilego,nihilego,Toxic Spikes,,Poison,TM/HM,8
Nihilego,nihilego,Power Gem,,Rock,TM/HM,8
Nihilego,nihilego,Zen Headbutt,,Psychic,TM/HM,8
Nihilego,nihilego,Cross Poison,,Poison,TM/HM,8
Nihilego,nihilego,Gunk Shot,,Poison,TM/HM,8
Nihilego,nihilego,Iron Head,,Steel,TM/HM,8
Nihilego,nihilego,Stealth Rock,,Rock,TM/HM,8
Nihilego,nihilego,Wonder Room,,Psychic,TM/HM,8
Nihilego,nihilego,Foul Play,,Dark,TM/HM,8
Nihilego,nihilego,Ally Switch,,Psychic,TM/HM,8
Nihilego,nihilego,Hex,,Ghost,TM/HM,8
Nihilego,nihilego,Venom Drench,,Poison,TM/HM,8
Nihilego,nihilego,Brutal Swing,,Dark,TM/HM,8
Nihilego,nihilego,Meteor Beam,,Rock,Tutor,8
Nihilego,nihilego,Corrosive Gas,,Poison,Tutor,8
Buzzwole,buzzwole,Mega Punch,35,Normal,MissingInGen9FromEarlierGen,8
Buzzwole,buzzwole,Ice Punch,1,Ice,MissingInGen9FromEarlierGen,7
Buzzwole,buzzwole,Thunder Punch,1,Electric,MissingInGen9FromEarlierGen,7
Buzzwole,buzzwole,Counter,55,Fighting,MissingInGen9FromEarlierGen,8
Buzzwole,buzzwole,Focus Energy,45,Normal,MissingInGen9FromEarlierGen,8
Buzzwole,buzzwole,Reversal,30,Fighting,MissingInGen9FromEarlierGen,8
Buzzwole,buzzwole,Reversal,1,Fighting,EarlyAndLaterPair,8
Buzzwole,buzzwole,Endure,25,Normal,MissingInGen9FromEarlierGen,8
Buzzwole,buzzwole,Dynamic Punch,50,Fighting,MissingInGen9FromEarlierGen,8
Buzzwole,buzzwole,Vital Throw,15,Fighting,MissingInGen9FromEarlierGen,8
Buzzwole,buzzwole,Focus Punch,70,Fighting,MissingInGen9FromEarlierGen,8
Buzzwole,buzzwole,Taunt,5,Dark,MissingInGen9FromEarlierGen,8
Buzzwole,buzzwole,Superpower,65,Fighting,MissingInGen9FromEarlierGen,8
Buzzwole,buzzwole,Bulk Up,20,Fighting,MissingInGen9FromEarlierGen,8
Buzzwole,buzzwole,Hammer Arm,60,Fighting,MissingInGen9FromEarlierGen,8
Buzzwole,buzzwole,Fell Stinger,10,Bug,MissingInGen9FromEarlierGen,8
Buzzwole,buzzwole,Fell Stinger,1,Bug,EarlyAndLaterPair,8
Buzzwole,buzzwole,Lunge,40,Bug,MissingInGen9FromEarlierGen,8
Buzzwole,buzzwole,Mega Punch,,Normal,TM/HM,8
Buzzwole,buzzwole,Ice Punch,,Ice,TM/HM,8
Buzzwole,buzzwole,Thunder Punch,,Electric,TM/HM,8
Buzzwole,buzzwole,Body Slam,,Normal,TM/HM,8
Buzzwole,buzzwole,Focus Energy,,Normal,TM/HM,8
Buzzwole,buzzwole,Leech Life,,Bug,TM/HM,8
Buzzwole,buzzwole,Snore,,Normal,TM/HM,8
Buzzwole,buzzwole,Reversal,,Fighting,TM/HM,8
Buzzwole,buzzwole,Outrage,,Dragon,TM/HM,8
Buzzwole,buzzwole,Endure,,Normal,TM/HM,8
Buzzwole,buzzwole,Superpower,,Fighting,TM/HM,8
Buzzwole,buzzwole,Revenge,,Fighting,TM/HM,8
Buzzwole,buzzwole,Bounce,,Flying,TM/HM,8
Buzzwole,buzzwole,Close Combat,,Fighting,TM/HM,8
Buzzwole,buzzwole,Drain Punch,,Fighting,TM/HM,8
Buzzwole,buzzwole,Iron Head,,Steel,TM/HM,8
Buzzwole,buzzwole,Work Up,,Normal,TM/HM,8
Buzzwole,buzzwole,Darkest Lariat,,Dark,TM/HM,8
Buzzwole,buzzwole,High Horsepower,,Ground,TM/HM,8
Buzzwole,buzzwole,Stomping Tantrum,,Ground,TM/HM,8
Buzzwole,buzzwole,Coaching,,Fighting,Tutor,8
Buzzwole,buzzwole,Dual Wingbeat,,Flying,Tutor,8
Pheromosa,pheromosa,Stomp,35,Normal,MissingInGen9FromEarlierGen,8
Pheromosa,pheromosa,Double Kick,25,Fighting,MissingInGen9FromEarlierGen,8
Pheromosa,pheromosa,Leer,5,Normal,MissingInGen9FromEarlierGen,8
Pheromosa,pheromosa,Low Kick,20,Fighting,MissingInGen9FromEarlierGen,8
Pheromosa,pheromosa,Low Kick,1,Fighting,EarlyAndLaterPair,8
Pheromosa,pheromosa,Agility,40,Psychic,MissingInGen9FromEarlierGen,8
Pheromosa,pheromosa,High Jump Kick,70,Fighting,MissingInGen9FromEarlierGen,8
Pheromosa,pheromosa,Triple Kick,30,Fighting,MissingInGen9FromEarlierGen,8
Pheromosa,pheromosa,Bounce,50,Flying,MissingInGen9FromEarlierGen,8
Pheromosa,pheromosa,Feint,1,Normal,MissingInGen9FromEarlierGen,8
Pheromosa,pheromosa,Bug Buzz,60,Bug,MissingInGen9FromEarlierGen,8
Pheromosa,pheromosa,Bug Bite,15,Bug,MissingInGen9FromEarlierGen,8
Pheromosa,pheromosa,Quiver Dance,65,Bug,MissingInGen9FromEarlierGen,8
Pheromosa,pheromosa,Quiver Dance,1,Bug,EarlyAndLaterPair,8
Pheromosa,pheromosa,Quick Guard,10,Fighting,MissingInGen9FromEarlierGen,8
Pheromosa,pheromosa,Quick Guard,1,Fighting,EarlyAndLaterPair,8
Pheromosa,pheromosa,Lunge,45,Bug,MissingInGen9FromEarlierGen,8
Pheromosa,pheromosa,Speed Swap,55,Psychic,MissingInGen9FromEarlierGen,8
Pheromosa,pheromosa,Low Kick,,Fighting,TM/HM,8
Pheromosa,pheromosa,Agility,,Psychic,TM/HM,8
Pheromosa,pheromosa,Swift,,Normal,TM/HM,8
Pheromosa,pheromosa,Snore,,Normal,TM/HM,8
Pheromosa,pheromosa,Icy Wind,,Ice,TM/HM,8
Pheromosa,pheromosa,Outrage,,Dragon,TM/HM,8
Pheromosa,pheromosa,Endure,,Normal,TM/HM,8
Pheromosa,pheromosa,Bounce,,Flying,TM/HM,8
Pheromosa,pheromosa,Close Combat,,Fighting,TM/HM,8
Pheromosa,pheromosa,Assurance,,Dark,TM/HM,8
Pheromosa,pheromosa,Bug Buzz,,Bug,TM/HM,8
Pheromosa,pheromosa,Foul Play,,Dark,TM/HM,8
Pheromosa,pheromosa,Electroweb,,Electric,TM/HM,8
Pheromosa,pheromosa,Drill Run,,Ground,TM/HM,8
Pheromosa,pheromosa,Throat Chop,,Dark,TM/HM,8
Pheromosa,pheromosa,Speed Swap,,Psychic,TM/HM,8
Pheromosa,pheromosa,Skitter Smack,,Bug,Tutor,8
Pheromosa,pheromosa,Coaching,,Fighting,Tutor,8
Pheromosa,pheromosa,Triple Axel,,Ice,Tutor,8
Xurkitree,xurkitree,Thunder Punch,40,Electric,MissingInGen9FromEarlierGen,8
Xurkitree,xurkitree,Thunderbolt,55,Electric,MissingInGen9FromEarlierGen,8
Xurkitree,xurkitree,Thunder Wave,10,Electric,MissingInGen9FromEarlierGen,8
Xurkitree,xurkitree,Hypnosis,30,Psychic,MissingInGen9FromEarlierGen,8
Xurkitree,xurkitree,Zap Cannon,70,Electric,MissingInGen9FromEarlierGen,8
Xurkitree,xurkitree,Spark,20,Electric,MissingInGen9FromEarlierGen,8
Xurkitree,xurkitree,Charge,5,Electric,MissingInGen9FromEarlierGen,8
Xurkitree,xurkitree,Ingrain,15,Grass,MissingInGen9FromEarlierGen,8
Xurkitree,xurkitree,Tail Glow,1,Bug,MissingInGen9FromEarlierGen,7
Xurkitree,xurkitree,Shock Wave,25,Electric,MissingInGen9FromEarlierGen,8
Xurkitree,xurkitree,Magnet Rise,50,Electric,MissingInGen9FromEarlierGen,8
Xurkitree,xurkitree,Discharge,45,Electric,MissingInGen9FromEarlierGen,8
Xurkitree,xurkitree,Power Whip,65,Grass,MissingInGen9FromEarlierGen,8
Xurkitree,xurkitree,Eerie Impulse,35,Electric,MissingInGen9FromEarlierGen,8
Xurkitree,xurkitree,Electric Terrain,60,Electric,MissingInGen9FromEarlierGen,8
Xurkitree,xurkitree,Thunder Punch,,Electric,TM/HM,8
Xurkitree,xurkitree,Snore,,Normal,TM/HM,8
Xurkitree,xurkitree,Endure,,Normal,TM/HM,8
Xurkitree,xurkitree,Power Whip,,Grass,TM/HM,8
Xurkitree,xurkitree,Electro Ball,,Electric,TM/HM,8
Xurkitree,xurkitree,Electroweb,,Electric,TM/HM,8
Xurkitree,xurkitree,Eerie Impulse,,Electric,TM/HM,8
Xurkitree,xurkitree,Electric Terrain,,Electric,TM/HM,8
Xurkitree,xurkitree,Brutal Swing,,Dark,TM/HM,8
Xurkitree,xurkitree,Rising Voltage,,Electric,Tutor,8
Celesteela,celesteela,Tackle,1,Normal,MissingInGen9FromEarlierGen,8
Celesteela,celesteela,Double Edge,65,Normal,MissingInGen9FromEarlierGen,8
Celesteela,celesteela,Absorb,1,Grass,MissingInGen9FromEarlierGen,8
Celesteela,celesteela,Mega Drain,15,Grass,MissingInGen9FromEarlierGen,8
Celesteela,celesteela,Leech Seed,55,Grass,MissingInGen9FromEarlierGen,8
Celesteela,celesteela,Harden,5,Normal,MissingInGen9FromEarlierGen,8
Celesteela,celesteela,Harden,1,Normal,EarlyAndLaterPair,8
Celesteela,celesteela,Skull Bash,70,Normal,MissingInGen9FromEarlierGen,8
Celesteela,celesteela,Giga Drain,35,Grass,MissingInGen9FromEarlierGen,8
Celesteela,celesteela,Ingrain,25,Grass,MissingInGen9FromEarlierGen,8
Celesteela,celesteela,Ingrain,1,Grass,EarlyAndLaterPair,8
Celesteela,celesteela,Metal Sound,45,Steel,MissingInGen9FromEarlierGen,8
Celesteela,celesteela,Iron Defense,50,Steel,MissingInGen9FromEarlierGen,8
Celesteela,celesteela,Seed Bomb,47,Grass,MissingInGen9FromEarlierGen,7
Celesteela,celesteela,Air Slash,1,Flying,MissingInGen9FromEarlierGen,7
Celesteela,celesteela,Flash Cannon,40,Steel,MissingInGen9FromEarlierGen,8
Celesteela,celesteela,Iron Head,29,Steel,MissingInGen9FromEarlierGen,7
Celesteela,celesteela,Wide Guard,10,Rock,MissingInGen9FromEarlierGen,8
Celesteela,celesteela,Wide Guard,1,Rock,EarlyAndLaterPair,8
Celesteela,celesteela,Autotomize,30,Steel,MissingInGen9FromEarlierGen,8
Celesteela,celesteela,Smack Down,20,Rock,MissingInGen9FromEarlierGen,8
Celesteela,celesteela,Heavy Slam,60,Steel,MissingInGen9FromEarlierGen,8
Celesteela,celesteela,Body Slam,,Normal,TM/HM,8
Celesteela,celesteela,Self Destruct,,Normal,TM/HM,8
Celesteela,celesteela,Snore,,Normal,TM/HM,8
Celesteela,celesteela,Giga Drain,,Grass,TM/HM,8
Celesteela,celesteela,Endure,,Normal,TM/HM,8
Celesteela,celesteela,Megahorn,,Bug,TM/HM,8
Celesteela,celesteela,Superpower,,Fighting,TM/HM,8
Celesteela,celesteela,Iron Defense,,Steel,TM/HM,8
Celesteela,celesteela,Seed Bomb,,Grass,TM/HM,8
Celesteela,celesteela,Air Slash,,Flying,TM/HM,8
Celesteela,celesteela,Zen Headbutt,,Psychic,TM/HM,8
Celesteela,celesteela,Iron Head,,Steel,TM/HM,8
Celesteela,celesteela,Heavy Slam,,Steel,TM/HM,8
Celesteela,celesteela,Smart Strike,,Steel,TM/HM,8
Celesteela,celesteela,Brutal Swing,,Dark,TM/HM,8
Celesteela,celesteela,Stomping Tantrum,,Ground,TM/HM,8
Celesteela,celesteela,Steel Beam,,Steel,Tutor,8
Celesteela,celesteela,Steel Roller,,Steel,Tutor,8
Celesteela,celesteela,Meteor Beam,,Rock,Tutor,8
Kartana,kartana,Guillotine,70,Normal,MissingInGen9FromEarlierGen,8
Kartana,kartana,Swords Dance,65,Normal,MissingInGen9FromEarlierGen,8
Kartana,kartana,Cut,15,Normal,MissingInGen9FromEarlierGen,8
Kartana,kartana,Razor Leaf,5,Grass,MissingInGen9FromEarlierGen,8
Kartana,kartana,Detect,30,Fighting,MissingInGen9FromEarlierGen,8
Kartana,kartana,False Swipe,10,Normal,MissingInGen9FromEarlierGen,8
Kartana,kartana,Synthesis,40,Grass,MissingInGen9FromEarlierGen,8
Kartana,kartana,Air Cutter,20,Flying,MissingInGen9FromEarlierGen,8
Kartana,kartana,Aerial Ace,25,Flying,MissingInGen9FromEarlierGen,8
Kartana,kartana,Leaf Blade,55,Grass,MissingInGen9FromEarlierGen,8
Kartana,kartana,Night Slash,35,Dark,MissingInGen9FromEarlierGen,8
Kartana,kartana,Defog,50,Flying,MissingInGen9FromEarlierGen,8
Kartana,kartana,Defog,1,Flying,EarlyAndLaterPair,8
Kartana,kartana,Sacred Sword,60,Fighting,MissingInGen9FromEarlierGen,8
Kartana,kartana,Sacred Sword,1,Fighting,EarlyAndLaterPair,8
Kartana,kartana,Laser Focus,45,Normal,MissingInGen9FromEarlierGen,8
Kartana,kartana,Screech,,Normal,TM/HM,8
Kartana,kartana,Snore,,Normal,TM/HM,8
Kartana,kartana,Giga Drain,,Grass,TM/HM,8
Kartana,kartana,Endure,,Normal,TM/HM,8
Kartana,kartana,Iron Defense,,Steel,TM/HM,8
Kartana,kartana,Leaf Blade,,Grass,TM/HM,8
Kartana,kartana,Air Slash,,Flying,TM/HM,8
Kartana,kartana,Psycho Cut,,Psychic,TM/HM,8
Kartana,kartana,Solar Blade,,Grass,TM/HM,8
Kartana,kartana,Smart Strike,,Steel,TM/HM,8
Kartana,kartana,Steel Beam,,Steel,Tutor,8
Guzzlord,guzzlord,Stomp,15,Normal,MissingInGen9FromEarlierGen,8
Guzzlord,guzzlord,Body Slam,35,Normal,MissingInGen9FromEarlierGen,8
Guzzlord,guzzlord,Thrash,65,Normal,MissingInGen9FromEarlierGen,8
Guzzlord,guzzlord,Crunch,30,Dark,MissingInGen9FromEarlierGen,8
Guzzlord,guzzlord,Stockpile,5,Normal,MissingInGen9FromEarlierGen,8
Guzzlord,guzzlord,Swallow,5,Normal,MissingInGen9FromEarlierGen,8
Guzzlord,guzzlord,Knock Off,10,Dark,MissingInGen9FromEarlierGen,8
Guzzlord,guzzlord,Hammer Arm,45,Fighting,MissingInGen9FromEarlierGen,8
Guzzlord,guzzlord,Gastro Acid,40,Poison,MissingInGen9FromEarlierGen,8
Guzzlord,guzzlord,Dragon Rush,55,Dragon,MissingInGen9FromEarlierGen,8
Guzzlord,guzzlord,Giga Impact,70,Normal,MissingInGen9FromEarlierGen,8
Guzzlord,guzzlord,Wide Guard,25,Rock,MissingInGen9FromEarlierGen,8
Guzzlord,guzzlord,Wide Guard,1,Rock,EarlyAndLaterPair,8
Guzzlord,guzzlord,Heavy Slam,50,Steel,MissingInGen9FromEarlierGen,8
Guzzlord,guzzlord,Dragon Tail,1,Dragon,MissingInGen9FromEarlierGen,8
Guzzlord,guzzlord,Belch,60,Poison,MissingInGen9FromEarlierGen,8
Guzzlord,guzzlord,Belch,1,Poison,EarlyAndLaterPair,8
Guzzlord,guzzlord,Stomping Tantrum,20,Ground,MissingInGen9FromEarlierGen,8
Guzzlord,guzzlord,Mega Punch,,Normal,TM/HM,8
Guzzlord,guzzlord,Mega Kick,,Normal,TM/HM,8
Guzzlord,guzzlord,Body Slam,,Normal,TM/HM,8
Guzzlord,guzzlord,Amnesia,,Psychic,TM/HM,8
Guzzlord,guzzlord,Snore,,Normal,TM/HM,8
Guzzlord,guzzlord,Outrage,,Dragon,TM/HM,8
Guzzlord,guzzlord,Endure,,Normal,TM/HM,8
Guzzlord,guzzlord,Iron Tail,,Steel,TM/HM,8
Guzzlord,guzzlord,Crunch,,Dark,TM/HM,8
Guzzlord,guzzlord,Heat Wave,,Fire,TM/HM,8
Guzzlord,guzzlord,Iron Defense,,Steel,TM/HM,8
Guzzlord,guzzlord,Dragon Pulse,,Dragon,TM/HM,8
Guzzlord,guzzlord,Drain Punch,,Fighting,TM/HM,8
Guzzlord,guzzlord,Iron Head,,Steel,TM/HM,8
Guzzlord,guzzlord,Heavy Slam,,Steel,TM/HM,8
Guzzlord,guzzlord,Heat Crash,,Fire,TM/HM,8
Guzzlord,guzzlord,High Horsepower,,Ground,TM/HM,8
Guzzlord,guzzlord,Brutal Swing,,Dark,TM/HM,8
Guzzlord,guzzlord,Stomping Tantrum,,Ground,TM/HM,8
Guzzlord,guzzlord,Body Press,,Fighting,TM/HM,8
Guzzlord,guzzlord,Steel Roller,,Steel,Tutor,8
Guzzlord,guzzlord,Lash Out,,Dark,Tutor,8
Guzzlord,guzzlord,Corrosive Gas,,Poison,Tutor,8
Poipole,poipole,Toxic,63,Poison,MissingInGen9FromEarlierGen,8
Poipole,poipole,Charm,21,Fairy,MissingInGen9FromEarlierGen,8
Poipole,poipole,Gastro Acid,56,Poison,MissingInGen9FromEarlierGen,8
Poipole,poipole,Poison Jab,49,Poison,MissingInGen9FromEarlierGen,8
Poipole,poipole,Dragon Pulse,1,Dragon,MissingInGen9FromEarlierGen,8
Poipole,poipole,Nasty Plot,42,Dark,MissingInGen9FromEarlierGen,8
Poipole,poipole,Venoshock,28,Poison,MissingInGen9FromEarlierGen,8
Poipole,poipole,Fell Stinger,14,Bug,MissingInGen9FromEarlierGen,8
Poipole,poipole,Venom Drench,35,Poison,MissingInGen9FromEarlierGen,8
Poipole,poipole,Pin Missile,,Bug,TM/HM,8
Poipole,poipole,Snore,,Normal,TM/HM,8
Poipole,poipole,Endure,,Normal,TM/HM,8
Poipole,poipole,Charm,,Fairy,TM/HM,8
Poipole,poipole,Iron Tail,,Steel,TM/HM,8
Poipole,poipole,Uproar,,Normal,TM/HM,8
Poipole,poipole,Helping Hand,,Normal,TM/HM,8
Poipole,poipole,Toxic Spikes,,Poison,TM/HM,8
Poipole,poipole,Dragon Pulse,,Dragon,TM/HM,8
Poipole,poipole,Nasty Plot,,Dark,TM/HM,8
Poipole,poipole,Gunk Shot,,Poison,TM/HM,8
Poipole,poipole,Venom Drench,,Poison,TM/HM,8
Naganadel,naganadel,Growl,1,Normal,MissingInGen9FromEarlierGen,8
Naganadel,naganadel,Acid,1,Poison,MissingInGen9FromEarlierGen,8
Naganadel,naganadel,Peck,1,Flying,MissingInGen9FromEarlierGen,8
Naganadel,naganadel,Toxic,63,Poison,MissingInGen9FromEarlierGen,8
Naganadel,naganadel,Charm,21,Fairy,MissingInGen9FromEarlierGen,8
Naganadel,naganadel,Helping Hand,1,Normal,MissingInGen9FromEarlierGen,8
Naganadel,naganadel,Air Cutter ,1,Flying,MissingInGen9FromEarlierGen,8
Naganadel,naganadel,Gastro Acid,56,Poison,MissingInGen9FromEarlierGen,8
Naganadel,naganadel,Poison Jab,49,Poison,MissingInGen9FromEarlierGen,8
Naganadel,naganadel,Air Slash,1,Flying,MissingInGen9FromEarlierGen,8
Naganadel,naganadel,Dragon Pulse,1,Dragon,MissingInGen9FromEarlierGen,8
Naganadel,naganadel,Dragon Rush,70,Dragon,MissingInGen9FromEarlierGen,8
Naganadel,naganadel,Nasty Plot,42,Dark,MissingInGen9FromEarlierGen,8
Naganadel,naganadel,Venoshock,28,Poison,MissingInGen9FromEarlierGen,8
Naganadel,naganadel,Fell Stinger,14,Bug,MissingInGen9FromEarlierGen,8
Naganadel,naganadel,Venom Drench,35,Poison,MissingInGen9FromEarlierGen,8
Naganadel,naganadel,Pin Missile,,Bug,TM/HM,8
Naganadel,naganadel,Swift,,Normal,TM/HM,8
Naganadel,naganadel,Leech Life,,Bug,TM/HM,8
Naganadel,naganadel,Snore,,Normal,TM/HM,8
Naganadel,naganadel,Spikes,,Ground,TM/HM,8
Naganadel,naganadel,Outrage,,Dragon,TM/HM,8
Naganadel,naganadel,Endure,,Normal,TM/HM,8
Naganadel,naganadel,Charm,,Fairy,TM/HM,8
Naganadel,naganadel,Iron Tail,,Steel,TM/HM,8
Naganadel,naganadel,Uproar,,Normal,TM/HM,8
Naganadel,naganadel,Heat Wave,,Fire,TM/HM,8
Naganadel,naganadel,Helping Hand,,Normal,TM/HM,8
Naganadel,naganadel,Dragon Dance,,Dragon,TM/HM,8
Naganadel,naganadel,Assurance,,Dark,TM/HM,8
Naganadel,naganadel,Toxic Spikes,,Poison,TM/HM,8
Naganadel,naganadel,Air Slash,,Flying,TM/HM,8
Naganadel,naganadel,Dragon Pulse,,Dragon,TM/HM,8
Naganadel,naganadel,Giga Impact,,Normal,TM/HM,8
Naganadel,naganadel,Nasty Plot,,Dark,TM/HM,8
Naganadel,naganadel,Cross Poison,,Poison,TM/HM,8
Naganadel,naganadel,Gunk Shot,,Poison,TM/HM,8
Naganadel,naganadel,Ally Switch,,Psychic,TM/HM,8
Naganadel,naganadel,Hex,,Ghost,TM/HM,8
Naganadel,naganadel,Venom Drench,,Poison,TM/HM,8
Naganadel,naganadel,Throat Chop,,Dark,TM/HM,8
Naganadel,naganadel,Smart Strike,,Steel,TM/HM,8
Naganadel,naganadel,Breaking Swipe,,Dragon,TM/HM,8
Naganadel,naganadel,Scale Shot,,Dragon,Tutor,8
Naganadel,naganadel,Dual Wingbeat,,Flying,Tutor,8
Stakataka,stakataka,Stomp,15,Normal,MissingInGen9FromEarlierGen,8
Stakataka,stakataka,Take Down,60,Normal,MissingInGen9FromEarlierGen,8
Stakataka,stakataka,Double-Edge,70,Normal,MissingInGen9FromEarlierGen,8
Stakataka,stakataka,Rock Throw,5,Rock,MissingInGen9FromEarlierGen,8
Stakataka,stakataka,Harden,1,Normal,MissingInGen9FromEarlierGen,8
Stakataka,stakataka,Rock Slide,25,Rock,MissingInGen9FromEarlierGen,8
Stakataka,stakataka,Protect,10,Normal,MissingInGen9FromEarlierGen,8
Stakataka,stakataka,Iron Defense,50,Steel,MissingInGen9FromEarlierGen,8
Stakataka,stakataka,Block,20,Normal,MissingInGen9FromEarlierGen,8
Stakataka,stakataka,Rock Blast,40,Rock,MissingInGen9FromEarlierGen,8
Stakataka,stakataka,Magnet Rise,45,Electric,MissingInGen9FromEarlierGen,8
Stakataka,stakataka,Iron Head,55,Steel,MissingInGen9FromEarlierGen,8
Stakataka,stakataka,Stealth Rock,65,Rock,MissingInGen9FromEarlierGen,8
Stakataka,stakataka,Wide Guard,30,Rock,MissingInGen9FromEarlierGen,8
Stakataka,stakataka,Autotomize,35,Steel,MissingInGen9FromEarlierGen,8
Stakataka,stakataka,Mega Kick,,Normal,TM/HM,8
Stakataka,stakataka,Body Slam,,Normal,TM/HM,8
Stakataka,stakataka,Snore,,Normal,TM/HM,8
Stakataka,stakataka,Endure,,Normal,TM/HM,8
Stakataka,stakataka,Superpower,,Fighting,TM/HM,8
Stakataka,stakataka,Skill Swap,,Psychic,TM/HM,8
Stakataka,stakataka,Iron Defense,,Steel,TM/HM,8
Stakataka,stakataka,Rock Blast,,Rock,TM/HM,8
